"Dataset","n","Opt","Group","Method","p","q","Time","GRR","BRR","SD","GRCV","BRCV","Gap_0","Gap_2.5","Gap_5","Gap_7.5","Gap_10","Gap_12.5","Gap_15","Gap_17.5","Gap_20","Gap_22.5","Gap_25","Gap_27.5","Gap_30","Gap_32.5","Gap_35","Gap_37.5","Gap_40","Gap_42.5","Gap_45","Gap_47.5","Gap_50","Gap_52.5","Gap_55","Gap_57.5","Gap_60","Gap_62.5","Gap_65","Gap_67.5","Gap_70","Gap_72.5","Gap_75","Gap_77.5","Gap_80","Gap_82.5","Gap_85","Gap_87.5","Gap_90","Gap_92.5","Gap_95","Gap_97.5","Gap_100"
"ali535",535,202310,"NI","tpn_a_NI",1,1,0.742288000000035,1.31056448936063,72.3759750390751,2145.5214371286,1.98185493173124,0.595559464255073,15.1164055162869,17.1143665661609,17.4752360239237,17.7028446443577,17.8589787949187,17.9767436112896,18.0985121842717,18.1962952894074,18.3325589441945,18.4373239088527,18.523800108744,18.5996366961594,18.6557263605358,18.7371978646631,18.8070782462557,18.8582497157827,18.9455785675449,19.0484899411794,19.1108200286689,19.1643640947062,19.2197617517671,19.2564381394889,19.3282091839257,19.4246947753448,19.5047204784736,19.6198284810439,19.6810093420988,19.7672878256142,19.868370322772,19.9402402253967,20,20.1061613365627,20.2069101873363,20.2926325935446,20.3946913153082,20.4942291532796,20.5839553160991,20.6695541495724,20.8019623350304,21.0800133458554,21.4902871830359
"ali535",535,202310,"NI","tp_c_NI",1,1,0.682063999999966,1.20423455299181,66.5039001560674,683.924375839709,0.640627234748846,0.192512381509653,17.0594632000395,17.0594632000395,17.0594632000395,17.0594632000395,17.0866492017201,17.158321387969,17.158321387969,17.2206020463645,17.2655825218724,17.2655825218724,17.2655825218724,17.2655825218724,17.2833769956997,17.3066086698631,17.3209431071128,17.3580149275864,17.4450101329643,17.4657703524294,17.4657703524294,17.4998764272651,17.5947802876773,17.5947802876773,17.6417379269438,17.6417379269438,17.6595324007711,17.6605209826504,17.7262616776235,17.7603677524591,17.8582373585092,17.8750432504572,17.8982749246206,17.906887944244,17.9274380900598,17.948198309525,17.9556126736197,17.9989249172063,18.0190302011764,18.0401364242993,18.0500222430923,18.1090405812862,18.2976620038555
"ali535",535,202310,"NI","tpn_c_NI",0.81,0.99,0.68513200000003,1.2096513344209,66.8030421217525,2182.16723513212,1.98701902598437,0.597111305995613,17.081212001384,18.7723419504721,19.246552320696,19.4142528792447,19.5179674756562,19.7358632791261,19.859893233157,19.9653378478572,20.0202659285255,20.084004745193,20.1851119568978,20.2646310118136,20.3467450941624,20.4090628243784,20.4502743314715,20.5400128515644,20.6478177055014,20.7687706984331,20.8822846127231,20.9441327665464,21.0051406257723,21.0690648015422,21.1538233404182,21.183530225891,21.2463051752261,21.3055459443428,21.3550491819485,21.426437150907,21.4876674410558,21.5373931095843,21.6373387375809,21.6992610350452,21.7999110276309,21.8808017399041,22.0385299787455,22.2126316049627,22.3476348178538,22.455217240868,22.6756957144976,22.9373609806732,24.1559982205526
"ali535",535,202310,"NI","tp_s_NI",1,1,0.649171999999974,1.14616128872775,63.2968018721336,892.069083953194,0.829851961928716,0.249375563238404,17.2418565567693,17.383112550047,17.4529187879986,17.7035242943997,17.7855765903811,17.9497429687114,17.9556126736197,17.9773614749642,17.99713311255,18.0569423162473,18.1216944293411,18.1385003212891,18.2536701102269,18.275913202511,18.3253422964757,18.3253422964757,18.3559883347338,18.3693836191983,18.3821857545351,18.4083831743364,18.4227176115862,18.4246947753448,18.4410063763531,18.460778013939,18.460778013939,18.5008155800504,18.5116899807227,18.5260244179724,18.5887993673076,18.6109312441303,18.628836933419,18.6426152933617,18.7177104443676,18.7649523009243,18.7700064257822,18.8013444713558,18.8829024763976,18.9254114972073,18.966462359745,19.2303890069695,19.9441451238199
"ali535",535,202310,"NI","tpn_s_NI",1,1,0.714452000000002,1.26141796789472,69.6618564743266,1507.85817487158,1.41375812587934,0.424842917891801,14.2074044782759,15.7896915624537,16.0965350205131,16.4034279076665,16.5689288715338,16.6317161781425,16.739483960259,16.8183727942267,16.8925905788147,16.9464065048688,17.0080569423162,17.0637635312145,17.121793287529,17.1554668577925,17.1939844792645,17.2652735900351,17.2898027779151,17.3282709702931,17.3732390885275,17.4095571153181,17.4630517522614,17.5038183975088,17.5568928871534,17.6134521279225,17.6424299342593,17.6775122337008,17.726879541298,17.7828209183926,17.8384657209233,17.9052567841431,17.9656220651475,18.0333275666057,18.0940141367209,18.1260071177895,18.177870594632,18.2816593346844,18.3860412238644,18.4875438683209,18.6328654045771,18.8070782462557,19.2743809005981
"ali535",535,202310,"NI","tp_w_NI",1,1,0.669391999999993,1.18186119762416,65.2683307332918,1175.73919422705,1.07359787555874,0.322622693193093,19.1794770401859,19.1794770401859,19.2323661707281,19.2323661707281,19.2447234442193,20.2506055064011,20.2506055064011,20.2506055064011,20.2555484157975,20.2599970342544,20.2599970342544,20.5669517077752,20.5960160150264,20.6499925856359,20.7206761900054,20.7206761900054,20.7424249913499,20.7621966289358,20.7621966289358,20.7701052839701,20.7701052839701,20.7809796846424,20.7918540853146,20.8850526419851,20.8941723098216,20.8976323463991,20.9045524195541,20.9564529682171,20.9826503880184,20.9826503880184,20.9994562799664,21.0063763531214,21.0197222084919,21.0236765360091,21.0375166823192,21.0548168652069,21.0612920765162,21.0968315950769,21.1314319608522,21.1802679056893,21.3622658296673
"ali535",535,202310,"NI","tpn_w_NI",0.858,0.994,0.74007200000002,1.30665197708986,72.1599063963277,1970.20309966558,1.79558024214074,0.539582786769457,16.2107656566655,18.887190450299,19.102268795413,19.3882778903663,19.5630962384459,19.7505684345806,19.8465226632396,19.97964757056,20.0752310810143,20.1807621966289,20.2687706984331,20.3733255894419,20.4160446839009,20.487420295586,20.5371212495675,20.5876501408729,20.6429736542929,20.6887697098512,20.7735653205477,20.82358756364,20.8659977262617,20.9168602639514,20.9833671098809,21.0396174188127,21.1268844842074,21.1801196184074,21.2383470910978,21.304668577925,21.3451633631556,21.4157357520637,21.4807720824477,21.5687435124314,21.6290840788888,21.745069447877,21.8002323167416,21.8952968217093,22.0102812515447,22.0873412090356,22.2021155652217,22.5340937175621,24.4031436903762
"ali535",535,202310,"NN","NN",NA,NA,0.0102559999999901,1,1,3692.56099464163,1,1,19.0390984133261,19.2435618605111,19.7386683802086,19.9846769808709,20.0449804755079,20.1690475013593,20.1794276110919,20.264766941822,20.3779348524541,20.4362364687855,20.6015520735505,20.7358385645791,20.8729177994167,20.9015866739163,20.9905590430527,21.1635608719292,21.2967228510701,21.4816370915921,21.6029855172755,21.8476595324008,22.0033611783896,22.22129405368,22.6578023824823,22.8787380752311,22.8960506153922,23.0102318224507,23.0799268449409,23.2252483811972,23.3731402303396,23.516805891948,23.6314319608522,23.676536009095,23.7571054322574,23.8772181305917,24.0035341802185,24.1733601898077,24.373931095843,24.6157011516979,25.2741584696752,26.0260120606989,28.183480796797
"ali535",535,202310,"NN","NN",0,0,0.0102559999999901,1,1,3692.56099464163,1,1,19.0390984133261,19.2435618605111,19.7386683802086,19.9846769808709,20.0449804755079,20.1690475013593,20.1794276110919,20.264766941822,20.3779348524541,20.4362364687855,20.6015520735505,20.7358385645791,20.8729177994167,20.9015866739163,20.9905590430527,21.1635608719292,21.2967228510701,21.4816370915921,21.6029855172755,21.8476595324008,22.0033611783896,22.22129405368,22.6578023824823,22.8787380752311,22.8960506153922,23.0102318224507,23.0799268449409,23.2252483811972,23.3731402303396,23.516805891948,23.6314319608522,23.676536009095,23.7571054322574,23.8772181305917,24.0035341802185,24.1733601898077,24.373931095843,24.6157011516979,25.2741584696752,26.0260120606989,28.183480796797
"ali535",535,202310,"NN","tp_a_NN",0.547333333333333,0.884,0.0103040000000037,1.00468018720882,1.00468018720882,3747.36972935398,1.04277706418418,1.04277706418418,14.1110177450447,14.2009786960605,16.7174138698038,16.8315950768622,16.8918985714992,17.0021254510405,17.1242153131333,17.1775987346152,17.2042904453561,17.3279126093619,17.6664524739262,17.7446616578518,17.948198309525,17.9536355098611,18.1177401018239,18.2516929464683,18.3238594236568,18.4118432109139,18.4624833176808,18.588305076368,18.6686273540606,18.8275048193367,19.0435470317829,19.284266719391,19.378181997924,19.5651475458455,19.7998121694429,20.0073278631803,20.0667292768524,20.1131184815382,20.1760911472493,20.2456625970046,20.3775394197024,20.4837625426326,20.5746626464337,20.6585191043448,20.9094953289506,21.6666131184815,22.4633236122782,22.9136103010232,24.3467945232564
"ali535",535,202310,"NN","tpn_a_NN",0.162,0.606666666666667,0.0296293333333296,2.8889755590248,2.8889755590248,4708.15756040284,1.28382773765994,1.28382773765994,13.288517621472,16.7698581385003,17.5674212841679,18.0310909001038,18.3705699174534,18.6332855518758,18.9799812169443,19.1715683851515,19.3829271909446,19.5612055756018,19.7398793930107,19.9417848845831,20.1152686471257,20.2391997429687,20.4025505412486,20.5542855024467,20.791359794375,20.9543893035441,21.0806435668034,21.2616281943552,21.4119420691019,21.5627008056942,21.7216400573378,21.8406282437843,22.0054372003361,22.1721615342791,22.3485986851861,22.4749765211804,22.6303692353319,22.8421234738767,23.0343285057585,23.1604962681034,23.3049280806683,23.4989002026593,23.7542138302605,24.0008526518709,24.3274677475162,24.6687262122485,25.1651673174831,25.7737630369235,28.2136325441155
"ali535",535,202310,"NN","tp_c_NN",0.221333333333333,0.694,0.0103226666666723,1.00650026001192,1.00650026001192,3562.52826348312,0.976899519623579,0.976899519623579,17.2166477188473,17.4044782759132,17.6654638920469,17.7648163709159,18.0015817310069,18.0663338441006,18.1419603578666,18.2773095744155,18.756363995848,19.36977905195,19.7750976224606,19.8294696258218,19.8882902476398,19.9961568879442,20.12604418961,20.2300306460383,20.3965201917849,20.6272552024121,20.7948198309525,21.0157678809747,21.1625722900499,21.243636004152,21.2910879343582,21.3998319410805,21.4235579061836,21.4679823043844,21.5525678414315,21.6593346843952,21.7675844001779,21.8342766052098,21.8872028075725,21.9989125599328,22.1012307844397,22.1663289011912,22.2371360782957,22.3266274529188,22.6157876526123,22.8160001977164,23.4402896544906,23.9039963422471,25.2024121397855
"ali535",535,202310,"NN","tpn_c_NN",0.098,0.501333333333333,0.0291880000000043,2.84594383775669,2.84594383775669,4843.13720116129,1.31252685276817,1.31252685276817,14.8860659384113,17.2099253620681,18.22964757056,18.6932059710346,19.0642578221541,19.3014433295438,19.6123029014878,19.8078691117592,20.0566457416836,20.2769882853047,20.4564776827641,20.5936063466957,20.8233404181701,21.0171024665118,21.2566358558648,21.4238668380209,21.592407691167,21.7547575502941,21.9112994908803,22.0715856853344,22.2126933913301,22.3323859423657,22.4993079926845,22.6082620730562,22.7486530571895,22.88517621472,23.0344273639464,23.1955414957244,23.3306312095299,23.5596609164154,23.6701102268795,23.9093346843952,24.1384014631012,24.3361301962335,24.5950768622411,24.8919974296871,25.1776481637092,25.5369976768326,25.9741238693095,26.8008872522367,28.4543522317236
"ali535",535,202310,"NN","tp_s_NN",0,0.602666666666667,0.0101973333333309,0.994279771191569,0.994279771191569,3546.54380133681,0.965189390170909,0.965189390170909,19.2333547526074,19.6228560130493,19.645593396273,19.6846423805052,19.7197370372201,19.8166180613909,19.9085561761653,20.1316173199545,20.1977163758588,20.2565617122238,20.3440264939944,20.4570090455242,20.5026938856211,20.564480253077,20.6129207651624,20.6529583312738,20.6860758242301,20.6984330977213,20.7083189165143,20.7191933171865,20.7621966289358,20.9376699125105,21.0691513024566,21.1521921803173,21.3906381296031,21.6153427907666,21.8857199347536,22.0587217636301,22.2762097770748,22.5164351737433,22.8787504325046,22.9849735554347,23.3168899214078,23.4783253422965,23.6874351243142,24.0788888339677,24.2579704414018,24.6240917403984,24.9168108348574,25.6230537294251,28.2141268350551
"ali535",535,202310,"NN","tpn_s_NN",0.026,0.308666666666667,0.0284946666666617,2.77834113364755,2.77834113364755,4479.79920472946,1.19928574691045,1.19928574691045,16.7564628540359,19.0363427413375,19.8169146359547,20.4052073550492,20.7553754139687,21.0285576590381,21.2652118036676,21.493030497751,21.7231970737976,21.9422544609757,22.1563442242104,22.347288814196,22.5338836439128,22.6745712026099,22.8378725717958,22.9570955464386,23.112055756018,23.2634941426524,23.3914784242005,23.5193638475607,23.6706045178192,23.789221986061,23.9391774998764,24.1114378923434,24.2865898868074,24.4086426770797,24.5472789283772,24.6941080519994,24.8692106173694,25.0844866788592,25.2402253966685,25.3969774109041,25.5351688003559,25.7544980475508,25.9244723444219,26.1240793831249,26.3788740052395,26.6440487370867,26.9493598932332,27.3798873016658,31.1467549799812
"ali535",535,202310,"NN","tp_w_NN",0.214,0.672,0.0102613333333284,1.00052002080132,1.00052002080132,5702.7695965796,1.56000562521939,1.56000562521939,17.2037961544165,17.3181874351243,17.366887449953,17.3965696208789,17.4433789728634,17.4999382136325,17.5697691661312,17.8552716128713,18.532252483812,19.208059413771,19.4695022490238,19.5159285255301,19.5432751717661,19.5907271019722,19.6421333596955,19.6881024170827,19.7513716573575,19.81863229697,19.8640699915971,20.0534204933024,20.1223370075627,20.2853047303643,20.561638080174,20.689844792645,20.8126143047798,21.0270747862192,21.6438880925313,21.9672408679749,22.1787356037764,23.0855741189264,23.2252483811972,23.2820918392566,23.5998220552617,24.1373881666749,24.399115219218,24.7012011269833,24.8857199347536,25.172260392467,25.4140922346893,26.3475853887598,33.0062774949335
"ali535",535,202310,"NN","tpn_w_NN",0.0686666666666667,0.431333333333333,0.0298840000000006,2.91380655226497,2.91380655226497,4846.87400379846,1.30717833812193,1.30717833812193,13.1105728831991,17.6639439474074,18.6703573723494,19.2424744204439,19.6551826405022,20.0257649152291,20.3223271217439,20.5226138104888,20.7393603875241,20.9524368543325,21.1487321437398,21.3248356482626,21.5540507142504,21.7021032079482,21.8575206366467,21.9824773861895,22.137215164846,22.2827344174781,22.4459492857496,22.6395754040828,22.8021353368593,22.9275245909742,23.0614650783451,23.2096287875043,23.3722505066482,23.5363427413376,23.6826405021996,23.8459913004795,23.9912016212743,24.1738915525678,24.343087341209,24.5323266274529,24.7456873115516,24.9464312194158,25.2003855469329,25.4381889179971,25.6605704117443,26.0972393851021,26.5143344372498,27.2061193218328,29.058870050912
"att48",48,10628,"CI","CI",NA,NA,0.00299333333333101,1,7.05974842768297,88.1388464851266,1,0.281019314119545,5.17500940910802,5.17500940910802,5.17500940910802,5.17500940910802,5.17500940910802,5.17500940910802,5.17500940910802,5.17500940910802,5.8618742943169,5.8618742943169,5.8618742943169,5.8618742943169,6.21942039894618,6.21942039894618,6.21942039894618,6.21942039894618,6.21942039894618,6.21942039894618,6.21942039894618,6.21942039894618,6.21942039894618,6.21942039894618,6.21942039894618,6.21942039894618,6.49228453142642,6.49228453142642,6.49228453142642,6.49228453142642,6.49228453142642,6.49228453142642,6.65223936770794,6.65223936770794,7.00037636432066,7.00037636432066,7.00037636432066,7.2732404968009,7.3673315769665,7.58374106134738,8.09183289424162,8.54347007903651,9.34324426044411
"att48",48,10628,"CI","CI",0,0,0.00299333333333101,1,7.05974842768297,88.1388464851266,1,0.281019314119545,5.17500940910802,5.17500940910802,5.17500940910802,5.17500940910802,5.17500940910802,5.17500940910802,5.17500940910802,5.17500940910802,5.8618742943169,5.8618742943169,5.8618742943169,5.8618742943169,6.21942039894618,6.21942039894618,6.21942039894618,6.21942039894618,6.21942039894618,6.21942039894618,6.21942039894618,6.21942039894618,6.21942039894618,6.21942039894618,6.21942039894618,6.21942039894618,6.49228453142642,6.49228453142642,6.49228453142642,6.49228453142642,6.49228453142642,6.49228453142642,6.65223936770794,6.65223936770794,7.00037636432066,7.00037636432066,7.00037636432066,7.2732404968009,7.3673315769665,7.58374106134738,8.09183289424162,8.54347007903651,9.34324426044411
"att48",48,10628,"CI","tp_a_CI",0.528666666666667,0.628,0.00318400000000062,1.06369710467809,7.50943396228211,198.048421340499,2.25582593408692,0.633930656770186,4.39405344373353,4.39405344373353,4.39405344373353,4.39405344373353,4.39405344373353,4.39405344373353,4.39405344373353,4.39405344373353,4.39405344373353,4.39405344373353,4.39405344373353,4.39405344373353,4.39405344373353,4.39405344373353,4.39405344373353,4.39405344373353,4.39405344373353,4.8268724124953,4.8268724124953,4.8268724124953,4.8268724124953,4.8268724124953,5.40082800150546,5.40082800150546,5.40082800150546,5.40082800150546,6.71810312382386,6.71810312382386,6.71810312382386,6.71810312382386,6.71810312382386,6.71810312382386,8.69401580730147,8.69401580730147,8.69401580730147,8.69401580730147,8.69401580730147,9.17388031614603,9.17388031614603,10.6793375987956,12.93752352277
"att48",48,10628,"CI","tpn_a_CI",0.170666666666667,0.412,0.00388933333333504,1.29933184855392,9.17295597486694,181.154918248453,2.04813708393183,0.575566078549329,1.57132103876552,3.32988332706061,3.85773428678961,4.11977794505081,4.44109898381633,4.68926420775311,4.9948249905909,5.17500940910802,5.32555513737298,5.45728264960482,5.60547610086564,5.75108204742189,5.8618742943169,5.95761196838539,6.0938088069251,6.21942039894618,6.33797515995484,6.41701166729394,6.5205118554761,6.62401204365826,6.69928490779074,6.79337598795634,6.90628528415506,7.02789800526911,7.15468573579224,7.2732404968009,7.38003387278886,7.5084681972149,7.64019570944674,7.79074143771171,7.86836657884832,8.00456341738803,8.15016936394431,8.28942416258939,8.42256304102371,8.69048739179526,8.85585246518631,9.16588257433197,9.46603312006021,9.89885208882197,11.5073391042529
"att48",48,10628,"CI","tp_c_CI",0.966,0.978666666666667,0.00303333333333333,1.01336302895402,7.15408805033018,59.04594862788,0.682250378291129,0.191725533365173,3.82950696273993,3.82950696273993,3.82950696273993,3.82950696273993,3.82950696273993,3.82950696273993,3.82950696273993,3.82950696273993,4.19646217538577,4.19646217538577,4.19646217538577,4.19646217538577,4.19646217538577,4.19646217538577,4.19646217538577,4.19646217538577,4.19646217538577,4.19646217538577,4.29055325555137,4.29055325555137,4.29055325555137,4.29055325555137,4.29055325555137,4.29055325555137,4.29055325555137,4.29055325555137,4.29055325555137,4.29055325555137,4.77041776439594,4.77041776439594,4.77041776439594,4.77041776439594,4.77041776439594,4.77041776439594,4.77041776439594,4.77041776439594,4.77041776439594,5.14678208505834,5.14678208505834,6.2382386149793,8.93865261573203
"att48",48,10628,"CI","tpn_c_CI",0.146,0.354,0.00380666666666511,1.27171492204947,8.97798742139971,193.446791975914,2.18144600822018,0.613028461018854,1.5525028227324,3.19862627022959,3.90336846066993,4.25291682348513,4.57188558524653,4.91508280015055,5.19241625893866,5.36319156943922,5.55137372977042,5.71391607075651,5.8618742943169,5.97478359051562,6.10651110274746,6.2382386149793,6.34173880316146,6.44523899134362,6.53933007150922,6.64283025969138,6.7609145652992,6.86864885208882,6.97214904027098,7.0850583364697,7.21678584870154,7.31087692886714,7.43319533308242,7.52611027474595,7.62137749341362,7.73428678961235,7.87542340986074,8.00715092209259,8.17886714339481,8.31765148663907,8.45878810688747,8.62815205118555,8.83515242754987,9.06685171245766,9.28678961234475,9.64974595408356,9.96424538953707,10.5758374106135,13.323296951449
"att48",48,10628,"CI","tp_s_CI",0.282,0.284666666666667,0.00301199999999953,1.0062360801788,7.10377358492017,202.851516671375,2.29281565229463,0.644325482010392,3.86714339480617,3.86714339480617,3.86714339480617,3.86714339480617,3.86714339480617,3.86714339480617,3.86714339480617,3.86714339480617,3.86714339480617,3.86714339480617,3.86714339480617,3.86714339480617,7.01919458035378,7.01919458035378,7.01919458035378,7.23560406473466,7.23560406473466,7.23560406473466,7.23560406473466,7.23560406473466,7.23560406473466,7.23560406473466,7.23560406473466,7.23560406473466,7.23560406473466,7.23560406473466,7.66842303349642,7.66842303349642,7.66842303349642,8.00715092209259,8.64697026721867,8.64697026721867,8.64697026721867,8.76928867143395,8.76928867143395,8.76928867143395,8.76928867143395,8.76928867143395,8.76928867143395,8.76928867143395,10.500564546481
"att48",48,10628,"CI","tpn_s_CI",0.179333333333333,0.389333333333333,0.00349200000000031,1.16659242761794,8.2358490566226,154.939315757064,1.75398817864116,0.492904554935528,1.63718479488145,3.83256492284532,4.02615732028603,4.31878057960105,4.60011290929619,4.8268724124953,5.03387278885962,5.16560030109146,5.31614602935642,5.42905532555514,5.58901016183666,5.78871847948815,5.9089198343997,6.02347572450131,6.08769288671434,6.1911930748965,6.23447497177268,6.35185359427927,6.49228453142642,6.51110274745954,6.57226194956718,6.63342115167482,6.750564546481,6.85923974407226,6.93451260820474,7.00037636432066,7.1321038765525,7.2732404968009,7.37674068498306,7.49694203989461,7.58374106134738,7.70605946556266,7.80955965374483,7.88177455777192,8.04761008656379,8.29883327060595,8.52559277380505,8.73165223936771,8.84456153556643,9.31595784719609,10.7169740308619
"att48",48,10628,"CI","tp_w_CI",0.678666666666667,0.861333333333333,0.00304400000000217,1.01692650334227,7.17924528303976,119.961403369672,1.37985872871369,0.387766953524989,3.86714339480617,3.86714339480617,3.86714339480617,3.86714339480617,3.86714339480617,3.86714339480617,3.86714339480617,3.86714339480617,3.86714339480617,3.86714339480617,3.86714339480617,3.86714339480617,4.39405344373353,4.39405344373353,4.39405344373353,4.39405344373353,4.39405344373353,4.39405344373353,4.39405344373353,4.39405344373353,4.39405344373353,4.39405344373353,4.39405344373353,4.39405344373353,4.8268724124953,4.8268724124953,4.8268724124953,4.8268724124953,5.8618742943169,5.8618742943169,5.8618742943169,5.8618742943169,5.8618742943169,5.8618742943169,5.8618742943169,5.8618742943169,5.8618742943169,5.8618742943169,5.8618742943169,8.59051561911931,9.88897252540459
"att48",48,10628,"CI","tpn_w_CI",0.202666666666667,0.444666666666667,0.00351199999999953,1.1732739420943,8.28301886794162,179.860485061963,2.03627965787842,0.572233912812574,1.44900263455024,3.17039894617991,3.82009785472337,4.09696085811064,4.34700790365073,4.48226383138878,4.75018818216033,4.95859992472714,5.14678208505834,5.29050621001129,5.45728264960482,5.58901016183666,5.73673315769666,5.84305607828378,5.93714715844938,6.04064734663154,6.17237485886338,6.26646593902898,6.34173880316146,6.45464809936018,6.55814828754234,6.64283025969138,6.74115543846444,6.86864885208882,7.01919458035378,7.12269476853594,7.20737674068498,7.35792246894994,7.49247271358675,7.6496048174633,7.76251411366203,7.8848325178773,8.00715092209259,8.17345690628528,8.30965374482499,8.51171433948062,8.69401580730147,8.96288106887468,9.31501693639443,9.72454836281522,11.9589762890478
"att48",48,10628,"FI","FI",NA,NA,0.00367466666666636,1,8.66666666668497,142.562909831086,1,0.468394935542253,0.875047045540083,0.875047045540083,0.875047045540083,0.875047045540083,2.04177643959353,2.04177643959353,2.04177643959353,2.04177643959353,2.33345878810689,2.33345878810689,2.33345878810689,2.33345878810689,2.33345878810689,2.33345878810689,2.42754986827249,2.42754986827249,2.42754986827249,2.55927738050433,2.55927738050433,3.19909672563041,3.19909672563041,3.19909672563041,3.24614226571321,3.24614226571321,3.24614226571321,3.35905156191193,3.78246142265713,3.96123447497177,3.96123447497177,3.98946179902145,3.98946179902145,4.21528039141889,4.50696273993225,4.59164471208129,4.66691757621378,4.83628152051186,4.91155438464434,5.09973654497554,5.79601053820098,6.17237485886338,6.36055701919458
"att48",48,10628,"FI","FI",0,0,0.00367466666666636,1,8.66666666668497,142.562909831086,1,0.468394935542253,0.875047045540083,0.875047045540083,0.875047045540083,0.875047045540083,2.04177643959353,2.04177643959353,2.04177643959353,2.04177643959353,2.33345878810689,2.33345878810689,2.33345878810689,2.33345878810689,2.33345878810689,2.33345878810689,2.42754986827249,2.42754986827249,2.42754986827249,2.55927738050433,2.55927738050433,3.19909672563041,3.19909672563041,3.19909672563041,3.24614226571321,3.24614226571321,3.24614226571321,3.35905156191193,3.78246142265713,3.96123447497177,3.96123447497177,3.98946179902145,3.98946179902145,4.21528039141889,4.50696273993225,4.59164471208129,4.66691757621378,4.83628152051186,4.91155438464434,5.09973654497554,5.79601053820098,6.17237485886338,6.36055701919458
"att48",48,10628,"FI","tp_a_FI",0,0.598666666666667,0.00375866666666698,1.02285921625561,8.86477987423404,110.27338196431,0.77734231575202,0.364103203880933,1.04441098983816,1.04441098983816,1.04441098983816,1.04441098983816,1.04441098983816,1.74068498306361,1.74068498306361,1.74068498306361,1.74068498306361,1.78773052314641,1.78773052314641,1.78773052314641,1.78773052314641,1.78773052314641,2.25818592397441,2.25818592397441,2.25818592397441,2.25818592397441,2.58750470455401,2.58750470455401,2.58750470455401,2.88859616108393,2.88859616108393,2.88859616108393,2.88859616108393,2.88859616108393,3.00385773428679,3.21791494166353,3.34023334587881,3.34023334587881,3.34023334587881,3.34023334587881,3.34023334587881,3.58487015430937,3.86714339480617,3.86714339480617,4.24350771546857,4.41287165976665,4.44109898381633,4.62928114414753,6.10651110274746
"att48",48,10628,"FI","tpn_a_FI",0.02,0.384666666666667,0.00439600000000015,1.19629898403498,10.367924528325,131.745707799846,0.920349087018554,0.431086851290427,0.188182160331201,0.996894994354542,1.49557771923222,1.72986450884456,1.90063981934513,2.16409484380881,2.30523146405721,2.51528980052692,2.61385020700039,2.71241061347384,2.79215280391419,2.89800526910049,2.95445991719985,3.05796010538201,3.12382386149793,3.20850583364697,3.31200602182913,3.42491531802785,3.50959729017689,3.61309747835905,3.71189311253293,3.78246142265713,3.86714339480617,3.94241625893865,4.00828001505457,4.09178584870154,4.16823485133609,4.22468949943545,4.30937147158449,4.37523522770041,4.46932630786601,4.5514207753105,4.65750846819722,4.75159954836282,4.8471019947309,5.01152615732029,5.14678208505834,5.28791870530674,5.53302596913812,5.83858675197591,7.30146782085058
